1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Class
0.17704,907.14,0.93329,0.51974,0.15353,1290,0.903,0.44389,0.16492,338.8,0.081116,0.57266,0.17174,246.6,0.10042,0.58561,0.21153,701.3,0.068448,0.67417,1
0.055881,1041,0.9178,0.37727,0.038808,1254,0.89474,0.27424,0.04504,435.05,0.09816,0.43166,0.044481,609.59,0.15977,0.40447,0.093918,758.64,0.088439,0.50437,1
0.10529,1296.6,0.92925,0.46597,0.08727,1775.7,0.89955,0.37875,0.10724,288.41,0.13743,0.50569,0.12072,475.12,0.17174,0.55575,0.14392,722.13,0.030294,0.56386,1
0.15212,1299,0.93564,0.50804,0.12536,1780.4,0.90989,0.41888,0.14394,393.56,0.15219,0.5413,0.14586,265.59,0.16448,0.59725,0.15314,801.96,0.051664,0.57904,1
0.079624,1081.7,0.92161,0.43607,0.058302,1287.4,0.90147,0.33497,0.070173,725.05,0.15449,0.45073,0.068509,474.08,0.14655,0.41766,0.11751,799.69,0.0035837,0.53946,1
0.15154,1173.1,0.9375,0.51319,0.125,1475,0.92098,0.42647,0.13374,389.87,0.18503,0.53862,0.14072,371.54,0.16226,0.54552,0.1527,995.03,0.025732,0.59812,1
0.089525,974.95,0.92241,0.44746,0.068397,1163.4,0.90393,0.34511,0.078181,524.36,0.19158,0.47075,0.083091,462.91,0.1836,0.48404,0.10101,951.05,0.03395,0.54564,1
0.040252,1361.8,0.88648,0.37653,0.026255,1465.1,0.86676,0.27301,0.044975,311.9,0.17912,0.41769,0.044292,803.71,0.1644,0.41651,0.061507,751.94,0.030626,0.49312,1
0.21276,987.73,0.93102,0.54684,0.18372,1294.1,0.90903,0.47305,0.20607,377.61,0.13173,0.61707,0.18944,462.07,0.16095,0.57655,0.23935,779.38,0.013947,0.62778,1
0.14169,1195.2,0.93701,0.50061,0.11618,1471.9,0.92028,0.41291,0.13098,402.73,0.16235,0.51775,0.12437,371.49,0.15257,0.53822,0.17436,926.2,0.011467,0.58572,1
0.12809,1167.2,0.93081,0.48154,0.10398,1389.7,0.91482,0.39128,0.12559,440.01,0.1941,0.53739,0.12002,559.85,0.17224,0.53893,0.13184,685.57,0.077623,0.57117,1
0.12896,1273.1,0.93068,0.48342,0.1043,1614.7,0.91029,0.38869,0.11956,454.04,0.109,0.55808,0.12285,369.13,0.14719,0.52754,0.18245,839.03,0.021155,0.58658,1
0.16286,1021.2,0.932,0.52555,0.13996,1455.8,0.90229,0.4453,0.1599,597.29,0.12837,0.5155,0.14899,473.26,0.15501,0.55241,0.1685,602.44,0.096584,0.60222,1
0.054778,1360,0.90732,0.40292,0.037743,1821.8,0.86848,0.28949,0.06115,579.02,0.091332,0.49697,0.051765,285.89,0.15355,0.45466,0.062235,769.55,0.0051432,0.46883,1
0.098769,1274.4,0.92123,0.44193,0.083129,1883.4,0.88389,0.35751,0.10819,394.36,0.10346,0.52284,0.097437,341.29,0.13888,0.50239,0.24893,607.91,0.098125,0.68089,1
0.12775,1476.2,0.93154,0.48738,0.10486,2068.1,0.90096,0.39934,0.1252,281.48,0.11366,0.57204,0.1252,422.53,0.12312,0.55639,0.17065,685.48,0.086809,0.6436,1
0.050665,1309.8,0.90091,0.35392,0.034466,1803.4,0.85442,0.25536,0.050401,303.96,0.14752,0.43975,0.042226,658.97,0.15547,0.39275,0.096779,572.65,0.043889,0.5031,1
0.11511,1109.2,0.93516,0.47381,0.089482,1529.3,0.908,0.37693,0.10604,440,0.1159,0.5365,0.1028,224.96,0.12077,0.54619,0.23783,742.97,0.087255,0.672,1
0.054093,1366.5,0.89821,0.38534,0.037825,2007,0.84008,0.28017,0.07339,274.42,0.097736,0.48527,0.05783,476.47,0.11708,0.47148,0.10375,676.02,0.096092,0.57984,1
0.11125,1365.2,0.92969,0.48586,0.08549,1684.5,0.9087,0.38377,0.13207,269.35,0.167,0.58022,0.11008,579.99,0.17182,0.5352,0.12095,861.93,0.066281,0.55252,1
0.052047,1427,0.90636,0.39333,0.037853,1794.3,0.8779,0.2878,0.064384,637.87,0.16595,0.48318,0.070836,338.87,0.14425,0.49319,0.16237,862.19,0.026454,0.62262,1
0.055332,1073.7,0.91342,0.39865,0.042096,1399,0.88263,0.2934,0.058482,463.87,0.17915,0.50543,0.067631,271.49,0.13524,0.47255,0.088334,646.29,0.04873,0.50586,1
0.084991,1794.9,0.90371,0.43006,0.067952,2550.4,0.86223,0.33589,0.084006,413.23,0.10731,0.48143,0.096901,524.48,0.15148,0.52781,0.22332,806.29,0.068272,0.66108,1
0.055029,1420.6,0.90663,0.38104,0.040562,1946.1,0.87324,0.28435,0.049896,752.58,0.14816,0.42656,0.059594,242.64,0.1233,0.46232,0.070898,795.55,-0.011773,0.49638,1
0.15534,893.1,0.93885,0.52955,0.12955,1283.3,0.91112,0.44443,0.1519,354.08,0.16294,0.54119,0.16002,353.71,0.16143,0.57735,0.19508,729.39,0.090558,0.6595,1
0.050497,1243.7,0.90915,0.36674,0.032355,1526.8,0.88074,0.25986,0.047976,306.03,0.1262,0.46431,0.045545,599.44,0.16577,0.41575,0.057961,781.31,0.057126,0.48246,1
0.18005,1135.7,0.9261,0.51355,0.15592,1571.4,0.90795,0.43688,0.17218,342.29,0.11761,0.58614,0.16886,370.91,0.15869,0.56005,0.21931,936.5,-0.023155,0.61141,1
0.062794,1233.6,0.8982,0.36966,0.041922,1479.2,0.86849,0.26631,0.05411,266.61,0.16912,0.46347,0.051735,706.64,0.1571,0.42455,0.064194,764.85,0.0015533,0.47123,1
0.1627,1128.1,0.93984,0.5176,0.14189,1485.2,0.91927,0.43792,0.17413,305.48,0.10848,0.58759,0.1711,307.26,0.14672,0.58629,0.27656,795.52,0.033084,0.70647,1
0.084868,1059.8,0.9128,0.43408,0.070659,1393,0.88298,0.34282,0.098487,528.65,0.14079,0.51379,0.10128,252.23,0.089561,0.53869,0.13377,777.34,-0.0077542,0.60553,1
0.14708,1342.2,0.93071,0.49472,0.1179,1706.4,0.90817,0.40244,0.13211,414.06,0.11277,0.56848,0.14168,305.09,0.1539,0.53814,0.14947,784.53,0.049922,0.5881,1
0.11725,1320.2,0.9309,0.46273,0.096252,1704,0.90841,0.37866,0.10764,492.34,0.12059,0.48945,0.12055,258.13,0.12225,0.57255,0.16204,738.1,0.07138,0.56504,1
0.12571,769.27,0.93709,0.50604,0.098778,1050.1,0.91236,0.4091,0.12092,361.21,0.17986,0.56231,0.11746,334.53,0.16663,0.51413,0.123,782.4,0.086767,0.5381,1
0.078264,1415.5,0.90914,0.41925,0.055965,1720.3,0.88341,0.31134,0.066035,470.51,0.1543,0.46065,0.064755,756.47,0.16389,0.44451,0.084544,825.81,0.070794,0.4937,1
0.13243,1113.5,0.93251,0.48009,0.10641,1410.3,0.91271,0.39219,0.13183,234.39,0.18936,0.57234,0.12228,541.67,0.15892,0.51498,0.13029,611.76,0.10609,0.56439,1
0.20408,1165,0.93522,0.54819,0.17646,1524.9,0.91412,0.47233,0.1968,346.91,0.14213,0.60812,0.1873,336.69,0.14777,0.57827,0.19963,881.97,0.053078,0.59545,1
0.12515,1086.6,0.9409,0.48023,0.099306,1374.1,0.92194,0.38509,0.10771,528.63,0.171,0.49986,0.12079,422.62,0.12018,0.51176,0.11976,865.3,0.07058,0.51755,1
0.04886,1521.7,0.89746,0.38318,0.03645,2017.1,0.8608,0.27943,0.054398,407.31,0.14699,0.44415,0.064061,511.67,0.12498,0.50388,0.062024,600.57,0.0045799,0.46382,1
0.16652,1102,0.93636,0.51752,0.13887,1491.2,0.913,0.43188,0.15647,541.81,0.16181,0.53717,0.15579,399.85,0.13177,0.54331,0.16403,771.51,0.056263,0.57247,1
0.049318,1422.5,0.89751,0.37378,0.033144,2033.5,0.84918,0.25794,0.065773,237.6,0.07699,0.4648,0.047168,634.2,0.12635,0.4448,0.090777,654.76,0.037608,0.5425,1
0.069662,1197.3,0.92601,0.44242,0.056646,1623.2,0.89889,0.34483,0.082411,428.09,0.14934,0.52559,0.097376,237.73,0.12683,0.52377,0.11773,708.16,0.085925,0.58472,1
0.083027,1035.3,0.92877,0.42032,0.061093,1323.8,0.90374,0.3162,0.068866,556.03,0.18951,0.44082,0.069783,290.78,0.13786,0.45221,0.1196,736.94,0.031546,0.53528,1
0.11974,1048.7,0.93452,0.47292,0.097763,1411.5,0.90939,0.38026,0.11494,468.65,0.12619,0.53576,0.10562,419.44,0.11537,0.49425,0.20899,670.21,0.049596,0.65956,1
0.10905,1206.6,0.93197,0.46709,0.087145,1617.1,0.90477,0.37607,0.11171,282.95,0.15901,0.53437,0.10014,494.45,0.14407,0.4989,0.11467,761.67,0.11441,0.52012,1
0.12465,1176.2,0.93413,0.47766,0.099575,1615.4,0.90663,0.38399,0.10779,466.21,0.14902,0.51863,0.11138,414.95,0.16397,0.51388,0.1237,928.77,0.072011,0.5291,1
0.049901,1269.8,0.90094,0.39092,0.02949,1665.4,0.8582,0.26831,0.0407,752.7,0.16685,0.41516,0.047926,338.7,0.1097,0.42174,0.090927,679.12,0.042133,0.49447,1
0.029607,1394.5,0.87421,0.35673,0.016721,1844.3,0.83782,0.22584,0.055079,283.56,0.15684,0.52907,0.029989,703.54,0.13973,0.41188,0.052705,666.48,0.088877,0.47781,1
0.042112,1628.3,0.88963,0.35158,0.026449,1968.3,0.85373,0.24239,0.045764,313.04,0.1643,0.47867,0.035348,724.37,0.13121,0.3919,0.055981,727.56,0.086372,0.4704,1
0.031035,1447.1,0.88196,0.35222,0.017718,1812.5,0.83572,0.23827,0.039441,274.4,0.17915,0.45211,0.037111,522.87,0.15872,0.44185,0.07291,755.35,0.030086,0.51619,1
0.13078,1211.5,0.93567,0.50042,0.11251,1909.4,0.90998,0.41135,0.13368,247.84,0.10889,0.55631,0.14075,387.39,0.11036,0.55833,0.16837,717.32,0.053808,0.62134,1
0.11203,966.62,0.93788,0.47174,0.090375,1251.3,0.91727,0.38025,0.11157,246.51,0.15402,0.54421,0.10165,474.56,0.186,0.50405,0.11488,864.3,0.05833,0.51998,1
0.091644,995.2,0.92561,0.45655,0.071103,1199.4,0.90599,0.35542,0.080029,400.43,0.14645,0.47039,0.090745,455.69,0.14756,0.52544,0.098265,826.6,0.077534,0.50298,1
0.084161,1424.1,0.91899,0.43236,0.068779,1948.8,0.88565,0.33539,0.092059,254.92,0.11689,0.52485,0.092317,446.48,0.13615,0.51428,0.13347,592.35,0.068531,0.58839,1
0.069666,885.64,0.91974,0.41189,0.049601,1344,0.8769,0.29962,0.06067,332.72,0.19769,0.42319,0.069352,411.81,0.13481,0.48462,0.075661,933.26,0.050399,0.46959,1
0.11733,1090.1,0.93571,0.49291,0.0911,1588.6,0.90518,0.39752,0.11654,338.26,0.13073,0.53414,0.11186,316.46,0.11065,0.53118,0.15602,745.94,0.066737,0.61312,1
0.18737,1095.8,0.94291,0.54372,0.157,1505.3,0.91918,0.46054,0.1875,312.2,0.12855,0.60571,0.17495,276.04,0.12795,0.58646,0.21148,716.49,0.073244,0.64854,1
0.17664,1305.2,0.9332,0.52503,0.15231,1715.3,0.90995,0.44698,0.17855,278.8,0.14582,0.61827,0.16261,452.42,0.16049,0.56685,0.17978,882.51,0.0085984,0.5832,1
0.096342,1192.1,0.91659,0.42806,0.073004,1426.5,0.89605,0.33484,0.10564,332.73,0.14708,0.54387,0.079701,578.62,0.15434,0.46053,0.12376,990.33,0.064273,0.53013,1
0.082666,1182.6,0.92443,0.42799,0.063823,1610.1,0.8944,0.33094,0.072106,534.75,0.16194,0.46304,0.096315,269.87,0.10931,0.53469,0.12611,789.38,0.088379,0.52572,1
0.11261,1447.5,0.92747,0.45943,0.094992,1977,0.89891,0.37618,0.1236,370.4,0.12715,0.55092,0.12095,346.51,0.14054,0.55406,0.16418,691.69,0.080248,0.63756,1
0.044915,1088.8,0.91273,0.37945,0.03175,1564.6,0.87018,0.27587,0.041843,374.54,0.20753,0.40868,0.058962,405.25,0.17294,0.48101,0.057002,884.66,0.042524,0.4581,1
0.092359,1366.4,0.9257,0.43995,0.073526,1682.7,0.9046,0.34994,0.10736,303.08,0.10092,0.55079,0.093157,669.36,0.16882,0.4859,0.13848,704.66,0.067454,0.54657,1
0.062062,1535.3,0.90442,0.39121,0.041092,1892,0.8729,0.28076,0.056021,470.41,0.14717,0.44968,0.059523,636.57,0.16219,0.44145,0.070872,835.35,0.026605,0.48703,1
0.11593,933.7,0.93756,0.48213,0.092113,1325.3,0.90933,0.38607,0.10903,451.12,0.14436,0.52912,0.11143,352.44,0.14595,0.5103,0.1232,747.55,0.082816,0.56149,1
0.061529,833.03,0.91798,0.4246,0.040387,1124.4,0.88124,0.30988,0.068669,320.37,0.14269,0.48774,0.057968,589.62,0.15512,0.48834,0.10834,812.99,0.032298,0.57476,1
0.10019,1029.9,0.92621,0.46223,0.079515,1340.2,0.89993,0.36791,0.10358,454.68,0.15804,0.53972,0.094798,304.39,0.17217,0.53457,0.23547,680.5,0.054137,0.67166,1
0.11321,1243.6,0.93081,0.46959,0.093194,1601.2,0.90893,0.38441,0.1126,372.73,0.14473,0.5606,0.11318,432.31,0.17253,0.52228,0.1454,956.19,0.063451,0.55906,1
0.059186,959.94,0.91498,0.40314,0.040295,1227.5,0.8843,0.29378,0.058902,253.55,0.13696,0.46981,0.060416,603.05,0.16667,0.47462,0.10296,766.64,0.049322,0.5864,1
0.13852,977.14,0.93779,0.50337,0.11776,1288.9,0.91621,0.41981,0.14431,304.48,0.11398,0.56328,0.14347,427.4,0.13263,0.57296,0.26564,701.04,0.071596,0.69191,1
0.15404,940.46,0.9438,0.50943,0.12748,1267,0.92226,0.42412,0.14147,352.53,0.15311,0.56548,0.1485,317.41,0.15233,0.56515,0.27309,801.03,0.094499,0.68837,1
0.088289,1041.2,0.91671,0.44653,0.068753,1345.6,0.89086,0.34467,0.080308,394.32,0.16225,0.47792,0.082868,550.57,0.18601,0.47123,0.095961,892.47,0.077866,0.52602,1
0.049429,1396.8,0.90185,0.37582,0.035035,1766.3,0.87027,0.27432,0.060963,504.71,0.16754,0.48679,0.064395,362.42,0.13008,0.49257,0.108,585.37,0.068443,0.59217,1
0.050108,1305.2,0.90357,0.39064,0.035563,1828.5,0.85832,0.28472,0.063706,567.16,0.1169,0.47145,0.062849,245.55,0.09716,0.47662,0.19171,623.36,0.081736,0.62808,1
0.11859,1341.8,0.9264,0.47941,0.09243,1835.3,0.89771,0.37749,0.12222,469.24,0.16941,0.54416,0.12707,415.56,0.14345,0.56785,0.16357,729.08,0.095536,0.62938,1
0.092902,1658.1,0.922,0.4442,0.075562,2290.4,0.89023,0.34975,0.095973,290.1,0.10464,0.53241,0.098551,456.15,0.14212,0.53029,0.24537,784.7,0.048639,0.68009,1
0.057909,1528.3,0.90602,0.38436,0.042358,1764.9,0.88493,0.28838,0.055808,435.78,0.17219,0.44182,0.058243,580.95,0.17527,0.4535,0.10238,882.47,0.021972,0.51839,1
0.11153,1345.9,0.92884,0.46811,0.090098,1815.1,0.90163,0.37586,0.11476,375.6,0.15536,0.52062,0.10714,609.28,0.090826,0.52789,0.153,769.49,0.047122,0.56827,1
0.12512,1284.4,0.93623,0.47841,0.10477,1598,0.9184,0.39501,0.13827,352.87,0.13907,0.57435,0.12632,354.89,0.14355,0.52315,0.13294,864.17,0.059916,0.58668,1
0.11391,857.63,0.94104,0.49122,0.092201,1221.6,0.91744,0.39962,0.11785,389.91,0.14639,0.57957,0.11363,298.66,0.14011,0.52562,0.12247,765.2,0.063461,0.55799,1
0.046494,1176,0.91054,0.36548,0.031386,1537.7,0.87699,0.26194,0.041554,353.25,0.16468,0.41571,0.046526,514.18,0.14803,0.46399,0.059524,766.59,0.036644,0.48077,1
0.12514,1378.8,0.93393,0.48171,0.098281,1837.7,0.9089,0.38625,0.11591,382.91,0.15613,0.56807,0.11279,402.47,0.14548,0.51361,0.16318,874.01,0.074822,0.57098,1
0.14951,1135.6,0.94199,0.50159,0.12185,1520,0.92053,0.41338,0.13605,331.23,0.16089,0.57115,0.1381,392.02,0.13477,0.53902,0.14371,881.98,0.074911,0.56799,1
0.063638,1083.2,0.92241,0.40987,0.047928,1283.6,0.90556,0.31356,0.056265,659.39,0.17408,0.4357,0.066897,320.55,0.13177,0.47214,0.080262,735.91,0.079551,0.51962,1
0.030396,1283.5,0.89661,0.34806,0.017874,1882.1,0.83515,0.23334,0.042771,381.63,0.12066,0.46193,0.037155,263.29,0.10915,0.46533,0.1657,712.72,0.031062,0.61913,1
0.12117,1172.1,0.92671,0.46782,0.092897,1426.2,0.90625,0.37079,0.12361,290.41,0.17135,0.55477,0.10171,574.49,0.17378,0.5071,0.15326,838.98,0.040239,0.55471,1
0.046906,1170.2,0.91244,0.37963,0.033661,1423.4,0.88756,0.28065,0.047247,625.55,0.16673,0.42012,0.05008,277.47,0.15555,0.43863,0.083725,777.69,0.017158,0.49865,1
0.073253,946.85,0.92149,0.45489,0.05441,1202,0.89764,0.34789,0.068602,349.55,0.18424,0.47702,0.075024,577.96,0.18819,0.48958,0.11998,866.44,0.037481,0.54156,1
0.066413,891.09,0.92352,0.42297,0.051551,1153.2,0.89973,0.3248,0.067812,627.02,0.16848,0.45822,0.067613,411.26,0.15501,0.46099,0.1111,635.17,0.063228,0.51442,1
0.10653,1231,0.93204,0.46648,0.085221,1700.4,0.90371,0.37227,0.11781,343.97,0.12347,0.57416,0.097496,368.46,0.1528,0.50922,0.11277,746.17,0.06534,0.53306,1
0.14181,1050.8,0.9403,0.50729,0.12052,1340.8,0.92195,0.42445,0.14328,439.54,0.14803,0.58718,0.13833,383.51,0.14936,0.54179,0.17893,735.16,0.086813,0.58858,1
0.060128,1281.1,0.90909,0.40777,0.045566,1642.8,0.88007,0.30191,0.071572,493.96,0.15047,0.50132,0.075463,315.68,0.14105,0.51527,0.11444,700.49,0.026239,0.59423,1
0.035939,1541.2,0.8934,0.37166,0.025874,2001.9,0.85882,0.25992,0.057148,563.95,0.15984,0.49469,0.049577,253.18,0.082127,0.48862,0.15983,684.32,0.03357,0.6232,1
0.113,1301.3,0.93775,0.50894,0.095088,1727.3,0.91591,0.41819,0.13421,401.31,0.10437,0.57663,0.1226,443.86,0.1281,0.54997,0.17588,886.07,0.04053,0.66822,1
0.057887,1719.3,0.9051,0.41898,0.041732,2225.5,0.87105,0.32029,0.073712,311.77,0.14922,0.56191,0.069319,690.8,0.14403,0.47633,0.10454,717.81,0.046249,0.52051,1
0.10803,1499.2,0.93372,0.5186,0.083794,2030.2,0.91052,0.42591,0.14284,399.26,0.15249,0.61398,0.12408,316.65,0.13946,0.56883,0.15611,893.36,0.07424,0.57567,1
0.034891,1820.3,0.88288,0.41531,0.024834,2328.5,0.843,0.31961,0.063757,343.3,0.10554,0.48912,0.093151,621.98,0.14403,0.56261,0.096267,639.22,0.055273,0.50392,1
0.096322,1508.1,0.93127,0.50362,0.076338,1813.1,0.91466,0.4117,0.10639,520.61,0.13329,0.53598,0.1202,298.22,0.13376,0.56914,0.14896,767.5,0.033922,0.57301,1
0.055314,1748.1,0.90078,0.45899,0.039874,2506.4,0.85463,0.34746,0.08251,391.48,0.11071,0.54108,0.063335,633.23,0.14071,0.49079,0.10991,739.24,0.052993,0.52737,1
0.078712,1533.3,0.92305,0.47743,0.062533,2127.8,0.88899,0.37925,0.11545,456,0.093232,0.54602,0.10844,450.87,0.13915,0.55503,0.13068,829.32,0.038471,0.61144,1
0.14955,1239.8,0.9436,0.55164,0.11848,1533.9,0.92702,0.45605,0.19078,315.23,0.10357,0.63839,0.13705,434.54,0.14887,0.57337,0.15134,893.63,0.071576,0.60553,1
0.10446,1251.6,0.93742,0.49555,0.083475,1578.1,0.91926,0.39907,0.11551,414.55,0.16202,0.59923,0.11443,316.97,0.14417,0.5464,0.14967,839.37,0.065214,0.56946,1
0.082692,1650.7,0.92204,0.4737,0.063281,2009,0.90216,0.3727,0.12151,284.52,0.1286,0.5934,0.1009,606.69,0.15554,0.52843,0.10441,763.13,0.052104,0.54847,1
0.044976,1764.3,0.89239,0.4101,0.02889,2367.5,0.84333,0.29069,0.07381,296.01,0.16857,0.52374,0.076028,568.91,0.12446,0.50277,0.18746,680.67,0.049489,0.62763,1
0.13422,1112.7,0.93376,0.50392,0.10644,1510.1,0.90753,0.40838,0.1372,333.98,0.13101,0.58314,0.1391,361.03,0.11992,0.57432,0.27492,755.76,0.071382,0.69455,1
0.12838,1220,0.93957,0.51235,0.10023,1607.3,0.91788,0.41354,0.11489,369.64,0.13717,0.54102,0.14545,332.15,0.1367,0.60166,0.12731,885.97,0.038312,0.56284,1
0.043682,1402.9,0.90811,0.39704,0.031682,1881.3,0.87185,0.28893,0.072602,387.94,0.13091,0.51659,0.053102,365.48,0.12366,0.472,0.10385,916.72,-0.026955,0.51363,1
0.061411,1283.3,0.91899,0.41103,0.041125,1741.1,0.8817,0.29414,0.058468,453.43,0.16574,0.50211,0.062985,348.14,0.16899,0.48151,0.093151,776.72,0.070556,0.50245,1
0.077639,1019.9,0.92456,0.44142,0.05645,1311,0.89949,0.33437,0.07538,644.33,0.15865,0.45713,0.088813,366.84,0.1675,0.53477,0.10639,799.91,0.073896,0.52801,1
0.1152,1056.9,0.94098,0.47044,0.095917,1425,0.91883,0.38336,0.12741,287.91,0.13861,0.56494,0.10923,357.75,0.13089,0.5177,0.12751,787.98,0.070144,0.56336,1
0.056998,1176.3,0.90688,0.37999,0.041702,1570.2,0.86965,0.28162,0.054305,339.36,0.15913,0.4345,0.052752,622.63,0.15023,0.43392,0.08409,846.53,0.040245,0.50408,1
0.13328,938.69,0.93676,0.51326,0.10664,1220.9,0.91523,0.41703,0.14581,283.56,0.13888,0.59528,0.12606,614.48,0.15607,0.54792,0.1778,671.67,0.054841,0.59341,1
0.07698,1602.5,0.91838,0.45697,0.055446,2253.5,0.88018,0.34959,0.085894,338.5,0.1239,0.51899,0.085884,431.32,0.14982,0.55578,0.11763,922.98,0.041273,0.52432,1
0.10736,1063,0.93641,0.48635,0.085489,1426.1,0.91324,0.38399,0.12164,454.64,0.1632,0.55796,0.1243,273.82,0.13277,0.56186,0.1555,703.13,0.10421,0.63873,1
0.022337,1243.1,0.88629,0.34498,0.016207,1640.7,0.84725,0.24185,0.033845,336.41,0.1577,0.4366,0.041147,361.88,0.1213,0.48447,0.050263,630.05,0.094739,0.4689,1
0.14368,1143,0.94549,0.51282,0.1205,1523.1,0.92533,0.42061,0.14645,324.31,0.14719,0.58231,0.13785,351.78,0.14702,0.58969,0.19003,814.94,0.061898,0.66567,1
0.08542,1313.1,0.93092,0.44157,0.065844,1784.9,0.90319,0.34954,0.085396,397.09,0.14468,0.48791,0.077918,495.55,0.15824,0.48326,0.13271,838.84,0.055598,0.55792,1
0.11541,1617.9,0.91864,0.47676,0.086506,1988.1,0.89455,0.37335,0.10719,508.32,0.1519,0.52688,0.10511,733.18,0.17621,0.52759,0.146,899.55,0.069361,0.56354,1
0.15753,1085.9,0.9452,0.52607,0.12571,1437.2,0.92569,0.4276,0.15202,300.37,0.17286,0.59954,0.1463,335.48,0.14644,0.56035,0.15652,908.06,0.05163,0.60202,1
0.060496,1145.4,0.92157,0.44019,0.043639,1541.2,0.88945,0.33698,0.065359,392.96,0.11748,0.47192,0.076091,510.99,0.13068,0.51192,0.11431,718.44,0.094806,0.59305,1
0.094449,1407.6,0.92947,0.47462,0.074767,1945,0.89988,0.37539,0.1044,271.51,0.13414,0.56723,0.12139,445.67,0.15257,0.56408,0.14287,742.07,0.096338,0.6188,1
0.051202,1485.9,0.89255,0.40863,0.03753,2039.3,0.84582,0.30434,0.056125,486.69,0.12323,0.44045,0.056434,602.62,0.15529,0.47792,0.16575,904.02,0.045432,0.61737,1
0.088776,1217.1,0.92862,0.42708,0.070233,1617.1,0.90257,0.33337,0.081796,301.65,0.1597,0.50159,0.095724,438.28,0.18513,0.5276,0.13394,712.71,0.086129,0.55614,1
0.044702,1426.6,0.90002,0.35717,0.03326,2102.3,0.84908,0.26069,0.05244,303,0.11349,0.44963,0.053261,419.88,0.14155,0.46614,0.097492,923.2,-0.0040521,0.57533,1
0.034488,1164.3,0.90495,0.40036,0.024052,1543.2,0.87104,0.29471,0.048895,223.28,0.12613,0.49799,0.05161,541.76,0.18913,0.49683,0.17288,676.66,0.083222,0.6306,1
0.079258,1238.1,0.93069,0.43677,0.059238,1546.8,0.91032,0.33129,0.063486,765.79,0.16568,0.38619,0.074978,578.98,0.17699,0.47835,0.10111,868.94,0.01511,0.51436,1
0.12201,1556.2,0.93126,0.50961,0.10125,2273,0.89813,0.41881,0.13651,303.48,0.12942,0.57551,0.13469,325.71,0.14139,0.58756,0.16619,826.86,0.059552,0.63532,1
0.081937,1611,0.92183,0.46026,0.058057,2173.6,0.88771,0.35905,0.1309,284.25,0.14649,0.58868,0.075045,565.81,0.16409,0.49454,0.087047,747.47,0.080437,0.51599,1
0.042027,1480.5,0.9001,0.37104,0.029988,1842,0.87134,0.26512,0.047937,733.43,0.15236,0.42175,0.042657,274.85,0.12444,0.44476,0.092044,722.05,0.046728,0.50518,1
0.10368,1173.1,0.93238,0.45265,0.078555,1649.9,0.90085,0.35338,0.101,341.19,0.10594,0.5215,0.092126,377.69,0.14004,0.52536,0.21437,867.74,0.11237,0.66052,1
0.12632,1161,0.93924,0.4891,0.10635,1614.4,0.91542,0.40146,0.12871,325.37,0.13503,0.56831,0.1255,374.86,0.11575,0.53709,0.13596,833.13,0.062564,0.58455,1
0.10738,1089.6,0.9394,0.47957,0.089928,1412.6,0.92023,0.38955,0.11294,402.89,0.16059,0.57016,0.1126,319.71,0.16475,0.53399,0.15795,822.59,0.049676,0.56882,1
0.095897,1093.8,0.9303,0.437,0.067295,1388.1,0.90557,0.33504,0.07914,489.64,0.16483,0.46584,0.07954,446.42,0.16533,0.47717,0.13859,801.27,0.11893,0.54917,1
0.095859,1103.8,0.93146,0.46337,0.0693,1477.7,0.90627,0.35947,0.08454,598.08,0.16953,0.47865,0.093472,329.67,0.16666,0.50881,0.10283,930.22,0.038125,0.53438,1
0.13922,1324.1,0.93693,0.52919,0.11487,1913.4,0.91311,0.42987,0.15795,334.15,0.15918,0.61342,0.13819,293.87,0.11256,0.59727,0.18351,783.81,0.065517,0.67126,1
0.057588,1507,0.91125,0.40426,0.041694,2055.3,0.87375,0.29323,0.069753,524.32,0.12063,0.49654,0.06597,256.31,0.12268,0.52151,0.18088,801.3,-0.0021458,0.62567,1
0.031101,1208.4,0.89304,0.34768,0.020432,1612.2,0.85042,0.24017,0.03901,514.54,0.14448,0.46069,0.035512,288.86,0.136,0.42675,0.073028,755.28,0.02382,0.46898,1
0.070253,1326.6,0.91777,0.43248,0.049847,1604.7,0.89436,0.3214,0.063598,888.87,0.13042,0.39677,0.079978,735.25,0.19159,0.50012,0.11396,939.18,0.021623,0.59237,1
0.06898,1564.9,0.91819,0.42929,0.055804,2156.4,0.88627,0.33364,0.088508,262.9,0.099825,0.52553,0.098515,510.78,0.15863,0.54406,0.19926,688.72,0.084544,0.64572,1
0.14307,861.45,0.94434,0.51998,0.12249,1188.5,0.92249,0.43331,0.14747,382.09,0.15213,0.57791,0.15577,281.56,0.15014,0.57132,0.27892,849.9,0.058741,0.7013,1
0.083462,1351.2,0.92424,0.45498,0.061906,1757.4,0.89598,0.34823,0.10378,310.61,0.14595,0.57314,0.074886,606.62,0.14233,0.49286,0.093316,703.68,0.069245,0.52924,1
0.080643,1541.6,0.92601,0.45992,0.058429,1996.6,0.89977,0.34822,0.075745,622.38,0.18693,0.50043,0.085302,303.44,0.11932,0.51498,0.096482,797.58,0.070187,0.52546,1
